source,kind,name,district,parent,party,votes,verdict,matched_label
EC,constituency,JONAM COUNTY,PAKWACH,PAKWACH,,,has_article,Jonam County
EC,constituency,AGULE COUNTY,PALLISA,PALLISA,,,has_article,Agule
EC,constituency,GOGONYO COUNTY,PALLISA,PALLISA,,,has_article,Gogonyo
EC,constituency,PALLISA COUNTY,PALLISA,PALLISA,,,has_article,Pallisa District
EC,constituency,BUYAMBA COUNTY,RAKAI,RAKAI,,,no_article_found,
EC,constituency,KOOKI COUNTY,RAKAI,RAKAI,,,has_article,Kooki County
EC,constituency,RUBANDA COUNTY EAST,RUBANDA,RUBANDA,,,has_article,Rubanda District
EC,constituency,RUBANDA COUNTY WEST,RUBANDA,RUBANDA,,,has_article,Rubanda District
EC,constituency,BUNYARUGURU COUNTY,RUBIRIZI,RUBIRIZI,,,has_article,Bunyaruguru
EC,constituency,KATERERA COUNTY,RUBIRIZI,RUBIRIZI,,,has_article,Katerera
EC,constituency,RUKIGA COUNTY,RUKIGA,RUKIGA,,,has_article,Rukiga District
EC,constituency,RUBABO COUNTY,RUKUNGIRI,RUKUNGIRI,,,has_article,Rubabo County
EC,constituency,RUJUMBURA COUNTY,RUKUNGIRI,RUKUNGIRI,,,no_article_found,
EC,constituency,RUKUNGIRI MUNICIPALITY,RUKUNGIRI,RUKUNGIRI,,,has_article,Rukungiri District
EC,constituency,RWAMPARA COUNTY,RWAMPARA,RWAMPARA,,,has_article,Rwampara County
EC,constituency,RWAMPARAEAST COUNTY,RWAMPARA,RWAMPARA,,,no_article_found,
EC,constituency,KASILO COUNTY,SERERE,SERERE,,,has_article,Kasilo County
EC,constituency,PINGIRE COUNTY,SERERE,SERERE,,,has_article,Pingire
EC,constituency,SERERE COUNTY,SERERE,SERERE,,,has_article,Serere District
EC,constituency,SHEEMA COUNTY NORTH,SHEEMA,SHEEMA,,,has_article,Sheema District
EC,constituency,SHEEMA COUNTY SOUTH,SHEEMA,SHEEMA,,,has_article,Sheema District
EC,constituency,SHEEMA MUNICIPALITY,SHEEMA,SHEEMA,,,has_article,Sheema District
EC,constituency,BUDADIRI COUNTY EAST,SIRONKO,SIRONKO,,,has_article,Budadiri Town Council
EC,constituency,BUDADIRI COUNTY WEST,SIRONKO,SIRONKO,,,has_article,Budadiri Town Council
EC,constituency,DAKABELA COUNTY,SOROTI,SOROTI,,,no_article_found,
EC,constituency,GWERI COUNTY,SOROTI,SOROTI,,,has_article,Gweri
EC,constituency,SOROTI COUNTY,SOROTI,SOROTI,,,has_article,Soroti District
EC,constituency,SOROTI EAST COUNTY,SOROTI CITY,SOROTI CITY,,,has_article,Soroti District
EC,constituency,SOROTI WEST COUNTY,SOROTI CITY,SOROTI CITY,,,has_article,Soroti District
EC,constituency,LWEMIYAGA COUNTY,SSEMBABULE,SSEMBABULE,,,has_article,Lwemiyaga County
EC,constituency,MAWOGOLA COUNTY,SSEMBABULE,SSEMBABULE,,,has_article,Mawogola County
EC,constituency,MAWOGOLANORTH COUNTY,SSEMBABULE,SSEMBABULE,,,no_article_found,
EC,constituency,MAWOGOLAWEST COUNTY,SSEMBABULE,SSEMBABULE,,,no_article_found,
EC,constituency,TEREGO EAST COUNTY,TEREGO,TEREGO,,,has_article,Terego District
EC,constituency,TEREGO WEST COUNTY,TEREGO,TEREGO,,,has_article,Terego District
EC,constituency,TORORO MUNICIPALITY,TORORO,TORORO,,,has_article,Tororo District
EC,constituency,TORORO NORTH COUNTY,TORORO,TORORO,,,has_article,Tororo District
EC,constituency,TORORO SOUTH COUNTY,TORORO,TORORO,,,has_article,Tororo District
EC,constituency,WEST BUDAMA CENTRAL COUNTY,TORORO,TORORO,,,no_article_found,
EC,constituency,WEST BUDAMA COUNTY NORTH,TORORO,TORORO,,,no_article_found,
EC,constituency,WEST BUDAMA COUNTY SOUTH,TORORO,TORORO,,,no_article_found,
EC,constituency,WEST BUDAMA NORTH EAST COUNTY,TORORO,TORORO,,,no_article_found,
EC,constituency,BUSIRO COUNTY EAST,WAKISO,WAKISO,,,has_article,Busiro County
EC,constituency,BUSIRO COUNTY NORTH,WAKISO,WAKISO,,,has_article,Busiro County
EC,constituency,BUSIRO COUNTY SOUTH,WAKISO,WAKISO,,,has_article,Busiro County
EC,constituency,ENTEBBE MUNICIPALITY,WAKISO,WAKISO,,,has_article,Entebbe
EC,constituency,KIRA MUNICIPALITY,WAKISO,WAKISO,,,has_article,Kira Town Council
EC,constituency,KYADONDO COUNTY EAST,WAKISO,WAKISO,,,has_article,Kyadondo County
EC,constituency,MAKINDYE-SSABAGABO MUNICIPALITY,WAKISO,WAKISO,,,has_article,Ssabagabo-Makindye
EC,constituency,NANSANA MUNICIPALITY,WAKISO,WAKISO,,,has_article,Nansana
EC,constituency,ARINGA COUNTY,YUMBE,YUMBE,,,has_article,Aringa
EC,constituency,ARINGA EAST COUNTY,YUMBE,YUMBE,,,has_article,Aringa
EC,constituency,ARINGA NORTH COUNTY,YUMBE,YUMBE,,,has_article,Aringa
EC,constituency,ARINGA SOUTH COUNTY,YUMBE,YUMBE,,,has_article,Aringa
EC,constituency,OKORO COUNTY,ZOMBO,ZOMBO,,,has_article,Okoro County
EC,constituency,ORA COUNTY,ZOMBO,ZOMBO,,,no_article_found,
UBOS,county,LABWOR COUNTY,ABIM,ABIM,,,has_article,Labwor County
UBOS,county,ADJUMANI EAST COUNTY,ADJUMANI,ADJUMANI,,,has_article,Adjumani District
UBOS,county,ADJUMANI WEST COUNTY,ADJUMANI,ADJUMANI,,,has_article,Adjumani District
UBOS,county,AGAGO COUNTY,AGAGO,AGAGO,,,has_article,Agago Town Council
UBOS,county,AGAGO NORTH COUNTY,AGAGO,AGAGO,,,has_article,Agago Town Council
UBOS,county,AGAGO WEST COUNTY,AGAGO,AGAGO,,,has_article,Agago Town Council
UBOS,county,AJURI COUNTY,ALEBTONG,ALEBTONG,,,has_article,Ajuri
UBOS,county,MOROTO COUNTY,ALEBTONG,ALEBTONG,,,has_article,Moroto District
UBOS,county,KIOGA COUNTY,AMOLATAR,AMOLATAR,,,has_article,Kioga
UBOS,county,KIOGA NORTH COUNTY,AMOLATAR,AMOLATAR,,,has_article,Kioga
UBOS,county,UPE COUNTY,AMUDAT,AMUDAT,,,no_article_found,
UBOS,county,AMURIA COUNTY,AMURIA,AMURIA,,,has_article,Amuria District
UBOS,county,ORUNGO COUNTY,AMURIA,AMURIA,,,has_article,Orungo
UBOS,county,KILAK NORTH COUNTY,AMURU,AMURU,,,has_article,Kilak
UBOS,county,KILAK SOUTH COUNTY,AMURU,AMURU,,,has_article,Kilak
UBOS,county,APAC MUNICIPALITY,APAC,APAC,,,has_article,Apac District
UBOS,county,MARUZI COUNTY,APAC,APAC,,,has_article,Maruzi II
UBOS,county,MARUZI NORTH COUNTY,APAC,APAC,,,has_article,Maruzi II
UBOS,county,VURRA COUNTY,ARUA,ARUA,,,has_article,Vurra
UBOS,county,ARUA CENTRAL DIVISION,ARUA CITY,ARUA CITY,,,has_article,Arua District
UBOS,county,AYIVU DIVISION,ARUA CITY,ARUA CITY,,,has_article,Ayivu County
UBOS,county,BUDAKA COUNTY,BUDAKA,BUDAKA,,,has_article,Budaka District
UBOS,county,IKI-IKI COUNTY,BUDAKA,BUDAKA,,,has_article,Iki-Iki
UBOS,county,BUSHIGAI COUNTY,BUDUDA,BUDUDA,,,no_article_found,
UBOS,county,LUTSESHE COUNTY,BUDUDA,BUDUDA,,,no_article_found,
UBOS,county,MANJIYA COUNTY,BUDUDA,BUDUDA,,,has_article,Manjiya County
UBOS,county,BUGIRI MUNICIPALITY,BUGIRI,BUGIRI,,,has_article,Bugiri District
UBOS,county,BUKOOLI COUNTY,BUGIRI,BUGIRI,,,has_article,Bukooli County
UBOS,county,BUGWERI COUNTY,BUGWERI,BUGWERI,,,has_article,Bugweri
UBOS,county,BUHWEJU COUNTY,BUHWEJU,BUHWEJU,,,has_article,Buhweju District
UBOS,county,BUHWEJU WEST COUNTY,BUHWEJU,BUHWEJU,,,has_article,Buhweju District
UBOS,county,BUIKWE COUNTY,BUIKWE,BUIKWE,,,has_article,Buikwe
UBOS,county,LUGAZI MUNICIPALITY,BUIKWE,BUIKWE,,,has_article,Lugazi FC
UBOS,county,NJERU MUNICIPALITY,BUIKWE,BUIKWE,,,has_article,Njeru
UBOS,county,BUKEDEA COUNTY,BUKEDEA,BUKEDEA,,,has_article,Bukedea District
UBOS,county,KACHUMBALA COUNTY,BUKEDEA,BUKEDEA,,,has_article,Kachumbala
UBOS,county,BUKOMANSIMBI NORTH COUNTY,BUKOMANSIMBI,BUKOMANSIMBI,,,has_article,Bukomansimbi Town Council
UBOS,county,BUKOMANSIMBI SOUTH COUNTY,BUKOMANSIMBI,BUKOMANSIMBI,,,has_article,Bukomansimbi Town Council
UBOS,county,KONGASIS COUNTY,BUKWO,BUKWO,,,has_article,Kongasis County
UBOS,county,T'OO COUNTY,BUKWO,BUKWO,,,no_article_found,
UBOS,county,BULAMBULI COUNTY,BULAMBULI,BULAMBULI,,,has_article,Bulambuli District
UBOS,county,ELGON COUNTY,BULAMBULI,BULAMBULI,,,no_article_found,
UBOS,county,ELGON NORTH COUNTY,BULAMBULI,BULAMBULI,,,no_article_found,
UBOS,county,BULIISA COUNTY,BULIISA,BULIISA,,,has_article,Buliisa District
UBOS,county,BUGHENDERA COUNTY,BUNDIBUGYO,BUNDIBUGYO,,,has_article,Bughendera County
UBOS,county,BWAMBA COUNTY,BUNDIBUGYO,BUNDIBUGYO,,,has_article,Bwamba County
UBOS,county,BUNYANGABU COUNTY,BUNYANGABU,BUNYANGABU,,,has_article,Bunyangabu District
UBOS,county,BUSHENYI - ISHAKA MUNICIPALITY,BUSHENYI,BUSHENYI,,,has_article,Bushenyi-ishaka Municipality
UBOS,county,IGARA COUNTY,BUSHENYI,BUSHENYI,,,has_article,Igara County
UBOS,county,BUSIA MUNICIPALITY,BUSIA,BUSIA,,,has_article,Busia District
UBOS,county,SAMIA BUGWE CENTRAL COUNTY,BUSIA,BUSIA,,,has_article,Samia-Bugwe County
UBOS,county,SAMIA BUGWE COUNTY,BUSIA,BUSIA,,,has_article,Samia-Bugwe County
UBOS,county,BUNYOLE EAST COUNTY,BUTALEJA,BUTALEJA,,,has_article,Bunyole County
UBOS,county,BUNYOLE WEST COUNTY,BUTALEJA,BUTALEJA,,,has_article,Bunyole County
UBOS,county,BUTAMBALA COUNTY,BUTAMBALA,BUTAMBALA,,,has_article,Butambala District
UBOS,county,BUTEBO COUNTY,BUTEBO,BUTEBO,,,has_article,Butebo
UBOS,county,BUVUMA ISLANDS COUNTY,BUVUMA,BUVUMA,,,no_article_found,
UBOS,county,BUDIOPE EAST COUNTY,BUYENDE,BUYENDE,,,has_article,Budiope County
UBOS,county,BUDIOPE WEST COUNTY,BUYENDE,BUYENDE,,,has_article,Budiope County
UBOS,county,DOKOLO NORTH COUNTY,DOKOLO,DOKOLO,,,has_article,Dokolo District
UBOS,county,DOKOLO SOUTH COUNTY,DOKOLO,DOKOLO,,,has_article,Dokolo District
UBOS,county,FORT PORTAL CENTRAL DIVISION,FORT PORTAL CITY,FORT PORTAL CITY,,,has_article,Fort Portal
UBOS,county,FORT PORTAL NORTH DIVISION,FORT PORTAL CITY,FORT PORTAL CITY,,,has_article,Fort Portal
UBOS,county,GOMBA EAST COUNTY,GOMBA,GOMBA,,,has_article,Gomba County
UBOS,county,GOMBA WEST COUNTY,GOMBA,GOMBA,,,has_article,Gomba County
UBOS,county,ASWA COUNTY,GULU,GULU,,,has_article,Aswa
UBOS,county,BARDEGE-LAYIBI DIVISION,GULU CITY,GULU CITY,,,no_article_found,
UBOS,county,LAROO-PECE DIVISION,GULU CITY,GULU CITY,,,no_article_found,
UBOS,county,BUGAHYA COUNTY,HOIMA,HOIMA,,,has_article,Bugahya County
UBOS,county,KIGOROBYA COUNTY,HOIMA,HOIMA,,,has_article,Kigorobya
UBOS,county,HOIMA EAST DIVISION,HOIMA CITY,HOIMA CITY,,,has_article,Hoima District
UBOS,county,HOIMA WEST DIVISION,HOIMA CITY,HOIMA CITY,,,has_article,Hoima District
UBOS,county,IBANDA COUNTY,IBANDA,IBANDA,,,has_article,Ibanda District
UBOS,county,IBANDA MUNICIPALITY,IBANDA,IBANDA,,,has_article,Ibanda District
UBOS,county,IGANGA MUNICIPALITY,IGANGA,IGANGA,,,has_article,Iganga District
UBOS,county,KIGULU COUNTY,IGANGA,IGANGA,,,has_article,Kigulu
UBOS,county,BUKANGA COUNTY,ISINGIRO,ISINGIRO,,,has_article,Bukanga County
UBOS,county,BUKANGA NORTH COUNTY,ISINGIRO,ISINGIRO,,,has_article,Bukanga County
UBOS,county,ISINGIRO COUNTY,ISINGIRO,ISINGIRO,,,has_article,Isingiro District
UBOS,county,ISINGIRO WEST COUNTY,ISINGIRO,ISINGIRO,,,has_article,Isingiro District
UBOS,county,BUTEMBE COUNTY,JINJA,JINJA,,,has_article,Butembe County
UBOS,county,KAGOMA COUNTY,JINJA,JINJA,,,has_article,Kagoma County
UBOS,county,KAGOMA NORTH COUNTY,JINJA,JINJA,,,has_article,Kagoma County
UBOS,county,JINJA NORTH DIVISION,JINJA CITY,JINJA CITY,,,has_article,Jinja
UBOS,county,JINJA SOUTH DIVISION,JINJA CITY,JINJA CITY,,,has_article,Jinja
UBOS,county,DODOTH EAST COUNTY,KAABONG,KAABONG,,,has_article,Dodoth County
UBOS,county,DODOTH NORTH COUNTY,KAABONG,KAABONG,,,has_article,Dodoth County
UBOS,county,IK COUNTY,KAABONG,KAABONG,,,no_article_found,
UBOS,county,KABALE MUNICIPALITY,KABALE,KABALE,,,has_article,Kabale District
UBOS,county,NDORWA COUNTY,KABALE,KABALE,,,has_article,Ndorwa County
UBOS,county,BURAHYA COUNTY,KABAROLE,KABAROLE,,,has_article,Burahya County
UBOS,county,KABERAMAIDO COUNTY,KABERAMAIDO,KABERAMAIDO,,,has_article,Kaberamaido District
UBOS,county,OCHERO COUNTY,KABERAMAIDO,KABERAMAIDO,,,has_article,Ochero
UBOS,county,BUYAGA EAST COUNTY,KAGADI,KAGADI,,,has_article,Buyaga
UBOS,county,BUYAGA WEST COUNTY,KAGADI,KAGADI,,,has_article,Buyaga
UBOS,county,BUGANGAIZI EAST COUNTY,KAKUMIRO,KAKUMIRO,,,has_article,Bugangaizi County
UBOS,county,BUGANGAIZI SOUTH COUNTY,KAKUMIRO,KAKUMIRO,,,has_article,Bugangaizi County
UBOS,county,BUGANGAIZI WEST COUNTY,KAKUMIRO,KAKUMIRO,,,has_article,Bugangaizi County
UBOS,county,KALAKI COUNTY,KALAKI,KALAKI,,,has_article,Kalaki District
UBOS,county,BUJUMBA COUNTY,KALANGALA,KALANGALA,,,no_article_found,
UBOS,county,KYAMUSWA COUNTY,KALANGALA,KALANGALA,,,has_article,Kyamuswa
UBOS,county,BULAMOGI COUNTY,KALIRO,KALIRO,,,has_article,Bulamogi County
UBOS,county,BULAMOGI NORTH WEST COUNTY,KALIRO,KALIRO,,,has_article,Bulamogi County
UBOS,county,KALUNGU COUNTY,KALUNGU,KALUNGU,,,has_article,Kalungu
UBOS,county,KAMPALA CENTRAL DIVISION,KAMPALA,KAMPALA,,,has_article,Kampala Central Division
UBOS,county,KAWEMPE DIVISION,KAMPALA,KAMPALA,,,has_article,Kawempe
UBOS,county,MAKINDYE DIVISION,KAMPALA,KAMPALA,,,has_article,Makindye
UBOS,county,NAKAWA DIVISION,KAMPALA,KAMPALA,,,has_article,Nakawa
UBOS,county,RUBAGA DIVISION,KAMPALA,KAMPALA,,,has_article,Rubaga Division
UBOS,county,BUGABULA COUNTY,KAMULI,KAMULI,,,has_article,Bugabula County
UBOS,county,BUZAAYA COUNTY,KAMULI,KAMULI,,,has_article,Buzaaya County
UBOS,county,KAMULI MUNICIPALITY,KAMULI,KAMULI,,,has_article,Kamuli District
UBOS,county,KIBALE COUNTY,KAMWENGE,KAMWENGE,,,has_article,Kibale
UBOS,county,KIBALE EAST COUNTY,KAMWENGE,KAMWENGE,,,has_article,Kibale
UBOS,county,KINKIZI COUNTY,KANUNGU,KANUNGU,,,no_article_found,
UBOS,county,KAPCHORWA MUNICIPALITY,KAPCHORWA,KAPCHORWA,,,has_article,Kapchorwa District
UBOS,county,TINGEY COUNTY,KAPCHORWA,KAPCHORWA,,,has_article,Tingey County
UBOS,county,KAPELEBYONG COUNTY,KAPELEBYONG,KAPELEBYONG,,,has_article,Kapelebyong
UBOS,county,DODOTH WEST COUNTY,KARENGA,KARENGA,,,has_article,Dodoth County
UBOS,county,NAPORE WEST COUNTY,KARENGA,KARENGA,,,has_article,Napore
UBOS,county,BUKONJO COUNTY,KASESE,KASESE,,,has_article,Bukonjo County
UBOS,county,BUSONGORA COUNTY,KASESE,KASESE,,,has_article,Busongora County
UBOS,county,KASESE MUNICIPALITY,KASESE,KASESE,,,has_article,Kasese District
UBOS,county,BUKUYA COUNTY,KASSANDA,KASSANDA,,,has_article,Bukuya
UBOS,county,KASSANDA COUNTY,KASSANDA,KASSANDA,,,has_article,Kassanda
UBOS,county,NGARIAM COUNTY,KATAKWI,KATAKWI,,,has_article,Ngariam
UBOS,county,TOROMA COUNTY,KATAKWI,KATAKWI,,,has_article,Toroma
UBOS,county,USUK COUNTY,KATAKWI,KATAKWI,,,has_article,Usuk
UBOS,county,BBALE COUNTY,KAYUNGA,KAYUNGA,,,no_article_found,
UBOS,county,NTENJERU COUNTY,KAYUNGA,KAYUNGA,,,has_article,Ntenjeru
UBOS,county,KAZO COUNTY,KAZO,KAZO,,,has_article,Kazo
UBOS,county,BUYANJA COUNTY,KIBAALE,KIBAALE,,,has_article,Buyanja
UBOS,county,BUYANJA EAST COUNTY,KIBAALE,KIBAALE,,,has_article,Buyanja
UBOS,county,KIBOGA EAST COUNTY,KIBOGA,KIBOGA,,,has_article,Kiboga
UBOS,county,KIBOGA WEST COUNTY,KIBOGA,KIBOGA,,,has_article,Kiboga
UBOS,county,KABWERI COUNTY,KIBUKU,KIBUKU,,,has_article,Kabweri
UBOS,county,KIBUKU COUNTY,KIBUKU,KIBUKU,,,has_article,Kibuku District
UBOS,county,BUHAGUZI COUNTY,KIKUUBE,KIKUUBE,,,has_article,Buhaguzi County
UBOS,county,BUHAGUZI EAST COUNTY,KIKUUBE,KIKUUBE,,,has_article,Buhaguzi County
UBOS,county,KASHONGI COUNTY,KIRUHURA,KIRUHURA,,,has_article,Kashongi
UBOS,county,NYABUSHOZI COUNTY,KIRUHURA,KIRUHURA,,,has_article,Nyabushozi County
UBOS,county,KIBANDA NORTH COUNTY,KIRYANDONGO,KIRYANDONGO,,,has_article,Kibanda
UBOS,county,KIBANDA SOUTH COUNTY,KIRYANDONGO,KIRYANDONGO,,,has_article,Kibanda
UBOS,county,BUFUMBIRA COUNTY,KISORO,KISORO,,,has_article,Bufumbira
UBOS,county,BUKIMBIRI COUNTY,KISORO,KISORO,,,has_article,Bukimbiri
UBOS,county,KISORO MUNICIPALITY,KISORO,KISORO,,,has_article,Kisoro Town Council
UBOS,county,KITAGWENDA COUNTY,KITAGWENDA,KITAGWENDA,,,has_article,Kitagwenda County
UBOS,county,CHUA EAST COUNTY,KITGUM,KITGUM,,,has_article,Chua County
UBOS,county,CHUA WEST COUNTY,KITGUM,KITGUM,,,has_article,Chua County
UBOS,county,KITGUM MUNICIPALITY,KITGUM,KITGUM,,,has_article,Kitgum
UBOS,county,KOBOKO COUNTY,KOBOKO,KOBOKO,,,has_article,Koboko District
UBOS,county,KOBOKO MUNICIPALITY,KOBOKO,KOBOKO,,,has_article,Koboko District
UBOS,county,KOBOKO NORTH COUNTY,KOBOKO,KOBOKO,,,has_article,Koboko District
UBOS,county,KOLE NORTH COUNTY,KOLE,KOLE,,,has_article,Kole Town Council
UBOS,county,KOLE SOUTH COUNTY,KOLE,KOLE,,,has_article,Kole Town Council
UBOS,county,JIE COUNTY,KOTIDO,KOTIDO,,,has_article,Jie County
UBOS,county,KOTIDO MUNICIPALITY,KOTIDO,KOTIDO,,,has_article,Kotido District
UBOS,county,KANYUM COUNTY,KUMI,KUMI,,,has_article,Kanyum
UBOS,county,KUMI COUNTY,KUMI,KUMI,,,has_article,Kumi District
UBOS,county,KUMI MUNICIPALITY,KUMI,KUMI,,,has_article,Kumi District
UBOS,county,KWANIA COUNTY,KWANIA,KWANIA,,,has_article,Kwania County
UBOS,county,KWANIA NORTH COUNTY,KWANIA,KWANIA,,,has_article,Kwania County
UBOS,county,KWEEN COUNTY,KWEEN,KWEEN,,,has_article,Kween District
UBOS,county,SOI COUNTY,KWEEN,KWEEN,,,no_article_found,
UBOS,county,BUTEMBA COUNTY,KYANKWANZI,KYANKWANZI,,,has_article,Butemba
UBOS,county,NTWETWE COUNTY,KYANKWANZI,KYANKWANZI,,,has_article,Ntwetwe Town Council
UBOS,county,KYAKA CENTRAL COUNTY,KYEGEGWA,KYEGEGWA,,,has_article,Kyaka County
UBOS,county,KYAKA NORTH COUNTY,KYEGEGWA,KYEGEGWA,,,has_article,Kyaka County
UBOS,county,KYAKA SOUTH COUNTY,KYEGEGWA,KYEGEGWA,,,has_article,Kyaka County
UBOS,county,MWENGE CENTRAL COUNTY,KYENJOJO,KYENJOJO,,,has_article,Mwenge
UBOS,county,MWENGE COUNTY,KYENJOJO,KYENJOJO,,,has_article,Mwenge
UBOS,county,KAKUUTO COUNTY,KYOTERA,KYOTERA,,,has_article,Kakuuto
UBOS,county,KYOTERA COUNTY,KYOTERA,KYOTERA,,,has_article,Kyotera
UBOS,county,LAMWO COUNTY,LAMWO,LAMWO,,,has_article,Lamwo
UBOS,county,PALABEK COUNTY,LAMWO,LAMWO,,,no_article_found,
UBOS,county,ERUTE COUNTY,LIRA,LIRA,,,has_article,Erute County
UBOS,county,LIRA EAST DIVISION,LIRA CITY,LIRA CITY,,,has_article,Lira
UBOS,county,LIRA WEST DIVISION,LIRA CITY,LIRA CITY,,,has_article,Lira
UBOS,county,LUUKA NORTH COUNTY,LUUKA,LUUKA,,,has_article,Luuka District
UBOS,county,LUUKA SOUTH COUNTY,LUUKA,LUUKA,,,has_article,Luuka District
UBOS,county,BAMUNANIKA COUNTY,LUWEERO,LUWEERO,,,has_article,Bamunanika
UBOS,county,KATIKAMU COUNTY,LUWEERO,LUWEERO,,,has_article,Katikamu
UBOS,county,BUKOTO COUNTY,LWENGO,LWENGO,,,has_article,Bukoto County West
UBOS,county,KABULA COUNTY,LYANTONDE,LYANTONDE,,,has_article,Kabula County
UBOS,county,LOWER MADI COUNTY,MADI-OKOLLO,MADI-OKOLLO,,,no_article_found,
UBOS,county,UPPER MADI COUNTY,MADI-OKOLLO,MADI-OKOLLO,,,no_article_found,
UBOS,county,BUBULO WEST COUNTY,MANAFWA,MANAFWA,,,has_article,Bubulo
UBOS,county,BUTIRU COUNTY,MANAFWA,MANAFWA,,,has_article,Butiru
UBOS,county,MARACHA COUNTY,MARACHA,MARACHA,,,has_article,Maracha Town
UBOS,county,MARACHA EAST COUNTY,MARACHA,MARACHA,,,has_article,Maracha Town
UBOS,county,BUKOTO COUNTY,MASAKA,MASAKA,,,has_article,Bukoto County West
UBOS,county,KIMAANYA-KABONERA DIVISION,MASAKA CITY,MASAKA CITY,,,no_article_found,
UBOS,county,NYENDO-MUKUNGWE DIVISION,MASAKA CITY,MASAKA CITY,,,no_article_found,
UBOS,county,BUJENJE COUNTY,MASINDI,MASINDI,,,has_article,Bujenje County
UBOS,county,BURULI COUNTY,MASINDI,MASINDI,,,has_article,Buruli County
UBOS,county,MASINDI MUNICIPALITY,MASINDI,MASINDI,,,has_article,Masindi District
UBOS,county,BUNYA COUNTY,MAYUGE,MAYUGE,,,has_article,Bunya County
UBOS,county,BUNGOKHO CENTRAL COUNTY,MBALE,MBALE,,,has_article,Bungokho
UBOS,county,BUNGOKHO COUNTY,MBALE,MBALE,,,has_article,Bungokho
UBOS,county,INDUSTRIAL DIVISION,MBALE CITY,MBALE CITY,,,has_article,Industrial Division
UBOS,county,NORTHERN DIVISION,MBALE CITY,MBALE CITY,,,has_article,Northern Division
UBOS,county,KASHARI NORTH COUNTY,MBARARA,MBARARA,,,has_article,Kashari County
UBOS,county,KASHARI SOUTH COUNTY,MBARARA,MBARARA,,,has_article,Kashari County
UBOS,county,MBARARA NORTH DIVISION,MBARARA CITY,MBARARA CITY,,,has_article,Mbarara District
UBOS,county,MBARARA SOUTH DIVISION,MBARARA CITY,MBARARA CITY,,,has_article,Mbarara District
UBOS,county,RUHINDA COUNTY,MITOOMA,MITOOMA,,,has_article,Ruhinda
UBOS,county,RUHINDA NORTH COUNTY,MITOOMA,MITOOMA,,,has_article,Ruhinda
UBOS,county,RUHINDA SOUTH COUNTY,MITOOMA,MITOOMA,,,has_article,Ruhinda
UBOS,county,BUSUJJU COUNTY,MITYANA,MITYANA,,,has_article,Busujju County
UBOS,county,MITYANA COUNTY,MITYANA,MITYANA,,,has_article,Mityana District
UBOS,county,MITYANA MUNICIPALITY,MITYANA,MITYANA,,,has_article,Mityana District
UBOS,county,MATHENIKO COUNTY,MOROTO,MOROTO,,,has_article,Matheniko County
UBOS,county,MOROTO MUNICIPALITY,MOROTO,MOROTO,,,has_article,Moroto District
UBOS,county,TEPETH COUNTY,MOROTO,MOROTO,,,has_article,So (Tepeth)
UBOS,county,WEST MOYO COUNTY,MOYO,MOYO,,,has_article,Moyo District
UBOS,county,MAWOKOTA COUNTY,MPIGI,MPIGI,,,has_article,Mawokota County
UBOS,county,BUWEKULA COUNTY,MUBENDE,MUBENDE,,,has_article,Buwekula County
UBOS,county,BUWEKULA SOUTH COUNTY,MUBENDE,MUBENDE,,,has_article,Buwekula County
UBOS,county,KASAMBYA COUNTY,MUBENDE,MUBENDE,,,has_article,Kasambya
UBOS,county,MUBENDE MUNICIPALITY,MUBENDE,MUBENDE,,,has_article,Mubende Town Council
UBOS,county,MUKONO COUNTY,MUKONO,MUKONO,,,has_article,Mukono District
UBOS,county,MUKONO MUNICIPALITY,MUKONO,MUKONO,,,has_article,Mukono District
UBOS,county,NAKIFUMA COUNTY,MUKONO,MUKONO,,,has_article,Nakifuma County
UBOS,county,PIAN COUNTY,NABILATUK,NABILATUK,,,has_article,Pian County
UBOS,county,CHEKWII COUNTY,NAKAPIRIPIRIT,NAKAPIRIPIRIT,,,has_article,Chekwii County
UBOS,county,CHEKWII EAST COUNTY,NAKAPIRIPIRIT,NAKAPIRIPIRIT,,,has_article,Chekwii County
UBOS,county,NAKASEKE CENTRAL COUNTY,NAKASEKE,NAKASEKE,,,has_article,Nakaseke
UBOS,county,NAKASEKE NORTH COUNTY,NAKASEKE,NAKASEKE,,,has_article,Nakaseke
UBOS,county,NAKASEKE SOUTH COUNTY,NAKASEKE,NAKASEKE,,,has_article,Nakaseke
UBOS,county,BUDYEBO COUNTY,NAKASONGOLA,NAKASONGOLA,,,no_article_found,
UBOS,county,NAKASONGOLA COUNTY,NAKASONGOLA,NAKASONGOLA,,,has_article,Nakasongola Town Council
UBOS,county,BUKOOLI ISLAND COUNTY,NAMAYINGO,NAMAYINGO,,,no_article_found,
UBOS,county,BUKOOLI SOUTH COUNTY,NAMAYINGO,NAMAYINGO,,,has_article,Bukooli County
UBOS,county,NAMAYINGO SOUTH COUNTY,NAMAYINGO,NAMAYINGO,,,has_article,Namayingo District
UBOS,county,BUBULO EAST COUNTY,NAMISINDWA,NAMISINDWA,,,has_article,Bubulo
UBOS,county,NAMISINDWA COUNTY,NAMISINDWA,NAMISINDWA,,,has_article,Namisindwa District
UBOS,county,BUKONO COUNTY,NAMUTUMBA,NAMUTUMBA,,,no_article_found,
UBOS,county,BUSIKI COUNTY,NAMUTUMBA,NAMUTUMBA,,,has_article,Busiki County
