feature_class,class_label,name,osm_type,osm_id,segments,wikidata_qid,wikipedia_tag,link_state,osm_url
village,Villages,Odrabu,node,5404870535,1,,,untagged,https://www.openstreetmap.org/node/5404870535
village,Villages,Odragi,node,10595896312,1,,,untagged,https://www.openstreetmap.org/node/10595896312
village,Villages,Odraku,node,5343158612,1,,,untagged,https://www.openstreetmap.org/node/5343158612
village,Villages,Odraku,node,5343158613,1,,,untagged,https://www.openstreetmap.org/node/5343158613
village,Villages,Odranga,node,5565975614,1,,,untagged,https://www.openstreetmap.org/node/5565975614
village,Villages,Odranga,node,10595872689,1,,,untagged,https://www.openstreetmap.org/node/10595872689
village,Villages,Odranga,node,10783915723,1,,,untagged,https://www.openstreetmap.org/node/10783915723
village,Villages,Odrani,node,5493312460,1,,,untagged,https://www.openstreetmap.org/node/5493312460
village,Villages,Odraniri,node,5342672510,1,,,untagged,https://www.openstreetmap.org/node/5342672510
village,Villages,Odrava,node,5342672437,1,,,untagged,https://www.openstreetmap.org/node/5342672437
village,Villages,Odravu,node,2229123027,1,,,untagged,https://www.openstreetmap.org/node/2229123027
village,Villages,Odravu,node,5310491263,1,,,untagged,https://www.openstreetmap.org/node/5310491263
village,Villages,Odravu,node,5310491732,1,,,untagged,https://www.openstreetmap.org/node/5310491732
village,Villages,Odravu,node,5310491789,1,,,untagged,https://www.openstreetmap.org/node/5310491789
village,Villages,Odravu,node,5318628558,1,,,untagged,https://www.openstreetmap.org/node/5318628558
village,Villages,Odravu,node,5343061387,1,,,untagged,https://www.openstreetmap.org/node/5343061387
village,Villages,Odravu,node,5354199654,1,,,untagged,https://www.openstreetmap.org/node/5354199654
village,Villages,Odravu,node,9490197080,1,,,untagged,https://www.openstreetmap.org/node/9490197080
village,Villages,Odravu,node,9498450597,1,,,untagged,https://www.openstreetmap.org/node/9498450597
village,Villages,Odravu,node,9500891479,1,,,untagged,https://www.openstreetmap.org/node/9500891479
village,Villages,Odravu,node,9505574453,1,,,untagged,https://www.openstreetmap.org/node/9505574453
village,Villages,Odravu Asea,node,5338938978,1,,,untagged,https://www.openstreetmap.org/node/5338938978
village,Villages,Odravu-baria,node,9500891506,1,,,untagged,https://www.openstreetmap.org/node/9500891506
village,Villages,Odravu-ede,node,9500891499,1,,,untagged,https://www.openstreetmap.org/node/9500891499
village,Villages,Odreko,node,8631222501,1,,,untagged,https://www.openstreetmap.org/node/8631222501
village,Villages,Odriga,node,5582114561,1,,,untagged,https://www.openstreetmap.org/node/5582114561
village,Villages,Odriga,node,10783834355,1,,,untagged,https://www.openstreetmap.org/node/10783834355
village,Villages,Odriga,node,10783834381,1,,,untagged,https://www.openstreetmap.org/node/10783834381
village,Villages,Odro,node,2229123028,1,,,untagged,https://www.openstreetmap.org/node/2229123028
village,Villages,Odro,node,10904604916,1,,,untagged,https://www.openstreetmap.org/node/10904604916
village,Villages,Odroa,node,5343061379,1,,,untagged,https://www.openstreetmap.org/node/5343061379
village,Villages,Odrobu,node,5354200546,1,,,untagged,https://www.openstreetmap.org/node/5354200546
village,Villages,Odropi,node,5589880580,1,,,untagged,https://www.openstreetmap.org/node/5589880580
village,Villages,Odropi,node,10783834353,1,,,untagged,https://www.openstreetmap.org/node/10783834353
village,Villages,Odropi,node,10784024935,1,,,untagged,https://www.openstreetmap.org/node/10784024935
village,Villages,Odrovu,node,5338939832,1,,,untagged,https://www.openstreetmap.org/node/5338939832
village,Villages,Odru,node,9500891507,1,,,untagged,https://www.openstreetmap.org/node/9500891507
village,Villages,Odrua,node,5318628539,1,,,untagged,https://www.openstreetmap.org/node/5318628539
village,Villages,Odrua,node,9507400981,1,,,untagged,https://www.openstreetmap.org/node/9507400981
village,Villages,Odrudrumbuti,node,5342672461,1,,,untagged,https://www.openstreetmap.org/node/5342672461
village,Villages,Odrueyi,node,9489636415,1,,,untagged,https://www.openstreetmap.org/node/9489636415
village,Villages,Odrueyi,node,9489648920,1,,,untagged,https://www.openstreetmap.org/node/9489648920
village,Villages,Odrueyi,node,10595861315,1,,,untagged,https://www.openstreetmap.org/node/10595861315
village,Villages,Odruo,node,5565976066,1,,,untagged,https://www.openstreetmap.org/node/5565976066
village,Villages,Odruvu,node,5318628527,1,,,untagged,https://www.openstreetmap.org/node/5318628527
village,Villages,Odruvu,node,5404871635,1,,,untagged,https://www.openstreetmap.org/node/5404871635
village,Villages,Odruvu,node,9490197068,1,,,untagged,https://www.openstreetmap.org/node/9490197068
village,Villages,Odu,node,2229123029,1,,,untagged,https://www.openstreetmap.org/node/2229123029
village,Villages,Odua,node,5310491722,1,,,untagged,https://www.openstreetmap.org/node/5310491722
village,Villages,Odua,node,9505574474,1,,,untagged,https://www.openstreetmap.org/node/9505574474
village,Villages,Odubai,node,10596181514,1,,,untagged,https://www.openstreetmap.org/node/10596181514
village,Villages,Odubai,node,11046037993,1,,,untagged,https://www.openstreetmap.org/node/11046037993
village,Villages,Odube,node,10844058956,1,,,untagged,https://www.openstreetmap.org/node/10844058956
village,Villages,Odubu,node,5354199669,1,,,untagged,https://www.openstreetmap.org/node/5354199669
village,Villages,Odudonga,node,10783996197,1,,,untagged,https://www.openstreetmap.org/node/10783996197
village,Villages,Odudui,node,10564810098,1,,,untagged,https://www.openstreetmap.org/node/10564810098
village,Villages,Odudui,node,10596198408,1,,,untagged,https://www.openstreetmap.org/node/10596198408
village,Villages,Odudui Central,node,9566084617,1,,,untagged,https://www.openstreetmap.org/node/9566084617
village,Villages,Odugonga,node,5573886869,1,,,untagged,https://www.openstreetmap.org/node/5573886869
village,Villages,Odujo,node,5342673845,1,,,untagged,https://www.openstreetmap.org/node/5342673845
village,Villages,Odujo,node,5576323633,1,,,untagged,https://www.openstreetmap.org/node/5576323633
village,Villages,Odujo,node,10783898030,1,,,untagged,https://www.openstreetmap.org/node/10783898030
village,Villages,Odujo,node,10783898031,1,,,untagged,https://www.openstreetmap.org/node/10783898031
village,Villages,Oduk,node,8631222461,1,,,untagged,https://www.openstreetmap.org/node/8631222461
village,Villages,Oduk,node,8631222475,1,,,untagged,https://www.openstreetmap.org/node/8631222475
village,Villages,Oduka,node,10576118657,1,,,untagged,https://www.openstreetmap.org/node/10576118657
village,Villages,Odukai,node,9566072013,1,,,untagged,https://www.openstreetmap.org/node/9566072013
village,Villages,Odukani,node,5310491730,1,,,untagged,https://www.openstreetmap.org/node/5310491730
village,Villages,Oduko,node,5318628533,1,,,untagged,https://www.openstreetmap.org/node/5318628533
village,Villages,Odukodu,node,9490197036,1,,,untagged,https://www.openstreetmap.org/node/9490197036
village,Villages,Oduku,node,9626567711,1,,,untagged,https://www.openstreetmap.org/node/9626567711
village,Villages,Odukul,node,10766098170,1,,,untagged,https://www.openstreetmap.org/node/10766098170
village,Villages,Odukulu,node,9513208395,1,,,untagged,https://www.openstreetmap.org/node/9513208395
village,Villages,Odukuro,node,10202230726,1,,,untagged,https://www.openstreetmap.org/node/10202230726
village,Villages,Odukurun,node,9626644902,1,,,untagged,https://www.openstreetmap.org/node/9626644902
village,Villages,Odukurun,node,9628865605,1,,,untagged,https://www.openstreetmap.org/node/9628865605
village,Villages,Odukurun,node,9850453385,1,,,untagged,https://www.openstreetmap.org/node/9850453385
village,Villages,Odukurun,node,10596181557,1,,,untagged,https://www.openstreetmap.org/node/10596181557
village,Villages,Odukurwo,node,10202230498,1,,,untagged,https://www.openstreetmap.org/node/10202230498
village,Villages,Odukut,node,10596211509,1,,,untagged,https://www.openstreetmap.org/node/10596211509
village,Villages,Oduleba,node,5354199163,1,,,untagged,https://www.openstreetmap.org/node/5354199163
village,Villages,Odulu,node,5342672515,1,,,untagged,https://www.openstreetmap.org/node/5342672515
village,Villages,Oduluba,node,5338939012,1,,,untagged,https://www.openstreetmap.org/node/5338939012
village,Villages,Odulugo,node,5343062072,1,,,untagged,https://www.openstreetmap.org/node/5343062072
village,Villages,Odum,node,9787643786,1,,,untagged,https://www.openstreetmap.org/node/9787643786
village,Villages,Odungura,node,2229123030,1,,,untagged,https://www.openstreetmap.org/node/2229123030
village,Villages,Odunipi,node,2229123031,1,,,untagged,https://www.openstreetmap.org/node/2229123031
village,Villages,Oduoro,node,10576118666,1,,,untagged,https://www.openstreetmap.org/node/10576118666
village,Villages,Odupiri,node,9507400973,1,,,untagged,https://www.openstreetmap.org/node/9507400973
village,Villages,Odupuluru,node,10561815473,1,,,untagged,https://www.openstreetmap.org/node/10561815473
village,Villages,Odure,node,10542612621,1,,,untagged,https://www.openstreetmap.org/node/10542612621
village,Villages,Odusai,node,10202229033,1,,,untagged,https://www.openstreetmap.org/node/10202229033
village,Villages,Odusai,node,10596199107,1,,,untagged,https://www.openstreetmap.org/node/10596199107
village,Villages,Oduu,node,5456937659,1,,,untagged,https://www.openstreetmap.org/node/5456937659
village,Villages,Oduu Lc1,node,10980515311,1,,,untagged,https://www.openstreetmap.org/node/10980515311
village,Villages,Odwaltyen,node,9774669514,1,,,untagged,https://www.openstreetmap.org/node/9774669514
village,Villages,Odwar,node,10567230213,1,,,untagged,https://www.openstreetmap.org/node/10567230213
village,Villages,Odwarat,node,2229123032,1,,,untagged,https://www.openstreetmap.org/node/2229123032
village,Villages,Odwarat,node,9801143539,1,,,untagged,https://www.openstreetmap.org/node/9801143539
village,Villages,Odwarat 'a',node,10202230929,1,,,untagged,https://www.openstreetmap.org/node/10202230929
village,Villages,Odwarat 'b',node,10202230928,1,,,untagged,https://www.openstreetmap.org/node/10202230928
village,Villages,Odwarat 'b',node,10202230930,1,,,untagged,https://www.openstreetmap.org/node/10202230930
village,Villages,Odweka,node,10316606423,1,,,untagged,https://www.openstreetmap.org/node/10316606423
village,Villages,Odwogai,node,9628794620,1,,,untagged,https://www.openstreetmap.org/node/9628794620
village,Villages,Odwong,node,9594477533,1,,,untagged,https://www.openstreetmap.org/node/9594477533
village,Villages,Odwonga,node,9748742198,1,,,untagged,https://www.openstreetmap.org/node/9748742198
village,Villages,Odwor,node,10561815472,1,,,untagged,https://www.openstreetmap.org/node/10561815472
village,Villages,Odya Oket,node,10844058763,1,,,untagged,https://www.openstreetmap.org/node/10844058763
village,Villages,Odyak,node,9626587223,1,,,untagged,https://www.openstreetmap.org/node/9626587223
village,Villages,Odyak,node,10596120325,1,,,untagged,https://www.openstreetmap.org/node/10596120325
village,Villages,Odyebo,node,10316522597,1,,,untagged,https://www.openstreetmap.org/node/10316522597
village,Villages,Odyebongwen,node,9742830274,1,,,untagged,https://www.openstreetmap.org/node/9742830274
village,Villages,Odyedo,node,2229123035,1,,,untagged,https://www.openstreetmap.org/node/2229123035
village,Villages,Odyedo,node,9594477528,1,,,untagged,https://www.openstreetmap.org/node/9594477528
village,Villages,Odyedo,node,10596113106,1,,,untagged,https://www.openstreetmap.org/node/10596113106
village,Villages,Odyegpe (ilee),node,9628622978,1,,,untagged,https://www.openstreetmap.org/node/9628622978
village,Villages,Odyek Cami,node,10316598510,1,,,untagged,https://www.openstreetmap.org/node/10316598510
village,Villages,Odyek Camoaor,node,9748811042,1,,,untagged,https://www.openstreetmap.org/node/9748811042
village,Villages,Odyek Mwoda,node,10316604458,1,,,untagged,https://www.openstreetmap.org/node/10316604458
village,Villages,Odyek Pe Ilango,node,10542612636,1,,,untagged,https://www.openstreetmap.org/node/10542612636
village,Villages,Odyek Pee,node,10316606422,1,,,untagged,https://www.openstreetmap.org/node/10316606422
village,Villages,Odyekpe,node,9648180849,1,,,untagged,https://www.openstreetmap.org/node/9648180849
village,Villages,Odyenyere,node,9748626238,1,,,untagged,https://www.openstreetmap.org/node/9748626238
village,Villages,Odyenyo,node,10316671994,1,,,untagged,https://www.openstreetmap.org/node/10316671994
village,Villages,Odyenyo,node,10316671995,1,,,untagged,https://www.openstreetmap.org/node/10316671995
village,Villages,Odyenyo,node,10316684222,1,,,untagged,https://www.openstreetmap.org/node/10316684222
village,Villages,Ofaka,node,2229123040,1,,,untagged,https://www.openstreetmap.org/node/2229123040
village,Villages,Ofaka,node,5342672491,1,,,untagged,https://www.openstreetmap.org/node/5342672491
village,Villages,Offa,node,5354199158,1,,,untagged,https://www.openstreetmap.org/node/5354199158
village,Villages,Offaa A,node,5354199175,1,,,untagged,https://www.openstreetmap.org/node/5354199175
village,Villages,Offaa B,node,5354199176,1,,,untagged,https://www.openstreetmap.org/node/5354199176
village,Villages,Offaka,node,2229123042,1,,,untagged,https://www.openstreetmap.org/node/2229123042
village,Villages,Offaka,node,2229123045,1,,,untagged,https://www.openstreetmap.org/node/2229123045
village,Villages,Offaka,node,5310491230,1,,,untagged,https://www.openstreetmap.org/node/5310491230
village,Villages,Offaka,node,8631222498,1,,,untagged,https://www.openstreetmap.org/node/8631222498
village,Villages,Offo,node,5493312479,1,,,untagged,https://www.openstreetmap.org/node/5493312479
village,Villages,Offude,node,9507463400,1,,,untagged,https://www.openstreetmap.org/node/9507463400
village,Villages,Offude Hills,node,9507463382,1,,,untagged,https://www.openstreetmap.org/node/9507463382
village,Villages,Offudri,node,9507400977,1,,,untagged,https://www.openstreetmap.org/node/9507400977
village,Villages,Ofonje,node,4502308288,1,,,untagged,https://www.openstreetmap.org/node/4502308288
village,Villages,Ofonje,node,10654111226,1,,,untagged,https://www.openstreetmap.org/node/10654111226
village,Villages,Ofua,node,2229123046,1,,,untagged,https://www.openstreetmap.org/node/2229123046
village,Villages,Ofua,node,2229123047,1,,,untagged,https://www.openstreetmap.org/node/2229123047
village,Villages,Ofua 3 Amuru,node,5343158595,1,,,untagged,https://www.openstreetmap.org/node/5343158595
village,Villages,Ofua I Block 01,node,5342693388,1,,,untagged,https://www.openstreetmap.org/node/5342693388
village,Villages,Ofua I Block 02,node,5342693387,1,,,untagged,https://www.openstreetmap.org/node/5342693387
village,Villages,Ofua I Block 04,node,5342693386,1,,,untagged,https://www.openstreetmap.org/node/5342693386
village,Villages,Ofua II Block A,node,5342693385,1,,,untagged,https://www.openstreetmap.org/node/5342693385
village,Villages,Ofua II Block B,node,5342693384,1,,,untagged,https://www.openstreetmap.org/node/5342693384
village,Villages,Ofua II Block C,node,5342693383,1,,,untagged,https://www.openstreetmap.org/node/5342693383
village,Villages,Ofua II Block D,node,5342693382,1,,,untagged,https://www.openstreetmap.org/node/5342693382
village,Villages,Ofua III Block B,node,5342693378,1,,,untagged,https://www.openstreetmap.org/node/5342693378
village,Villages,Ofua III Block C,node,5342693379,1,,,untagged,https://www.openstreetmap.org/node/5342693379
village,Villages,Ofua III Block D,node,5342693377,1,,,untagged,https://www.openstreetmap.org/node/5342693377
village,Villages,Ofua III Block E,node,5342693389,1,,,untagged,https://www.openstreetmap.org/node/5342693389
village,Villages,Ofua III Tank A,node,5342693381,1,,,untagged,https://www.openstreetmap.org/node/5342693381
village,Villages,Ofua III Tank F,node,5342693380,1,,,untagged,https://www.openstreetmap.org/node/5342693380
village,Villages,Ofua IV Block A,node,5342693364,1,,,untagged,https://www.openstreetmap.org/node/5342693364
village,Villages,Ofua IV Block B,node,5342693365,1,,,untagged,https://www.openstreetmap.org/node/5342693365
village,Villages,Ofua IV Block C,node,5342693369,1,,,untagged,https://www.openstreetmap.org/node/5342693369
village,Villages,Ofua IV Block C2,node,5342693363,1,,,untagged,https://www.openstreetmap.org/node/5342693363
village,Villages,Ofua V Block A,node,5342693372,1,,,untagged,https://www.openstreetmap.org/node/5342693372
village,Villages,Ofua V Block B,node,5342693371,1,,,untagged,https://www.openstreetmap.org/node/5342693371
village,Villages,Ofua V Block C,node,5342693373,1,,,untagged,https://www.openstreetmap.org/node/5342693373
village,Villages,Ofua V Block D,node,5342693374,1,,,untagged,https://www.openstreetmap.org/node/5342693374
village,Villages,Ofua VI Block A,node,5342693368,1,,,untagged,https://www.openstreetmap.org/node/5342693368
village,Villages,Ofua VI Block B,node,5342693366,1,,,untagged,https://www.openstreetmap.org/node/5342693366
village,Villages,Ofua VI Block C,node,5342693367,1,,,untagged,https://www.openstreetmap.org/node/5342693367
village,Villages,Ofua VI Block D,node,5342693370,1,,,untagged,https://www.openstreetmap.org/node/5342693370
village,Villages,Ofude,node,5318628210,1,,,untagged,https://www.openstreetmap.org/node/5318628210
village,Villages,Ofunga,node,5342672514,1,,,untagged,https://www.openstreetmap.org/node/5342672514
village,Villages,Ogadra,node,10939875641,1,,,untagged,https://www.openstreetmap.org/node/10939875641
village,Villages,Ogak,node,11029946883,1,,,untagged,https://www.openstreetmap.org/node/11029946883
village,Villages,Ogako North,node,10844047038,1,,,untagged,https://www.openstreetmap.org/node/10844047038
village,Villages,Ogako South,node,10844047037,1,,,untagged,https://www.openstreetmap.org/node/10844047037
village,Villages,Ogal Upper,node,10904604904,1,,,untagged,https://www.openstreetmap.org/node/10904604904
village,Villages,Ogala,node,10316834130,1,,,untagged,https://www.openstreetmap.org/node/10316834130
village,Villages,Ogalai,node,10596181550,1,,,untagged,https://www.openstreetmap.org/node/10596181550
village,Villages,Ogalayi,node,2229123048,1,,,untagged,https://www.openstreetmap.org/node/2229123048
village,Villages,Ogali,node,5456937658,1,,,untagged,https://www.openstreetmap.org/node/5456937658
village,Villages,Ogalitome,node,2229123049,1,,,untagged,https://www.openstreetmap.org/node/2229123049
village,Villages,Ogalu,node,8631222959,1,,,untagged,https://www.openstreetmap.org/node/8631222959
village,Villages,Ogam-kati,node,10542593511,1,,,untagged,https://www.openstreetmap.org/node/10542593511
village,Villages,Ogan Ayila East,node,9781192008,1,,,untagged,https://www.openstreetmap.org/node/9781192008
village,Villages,Ogan Ayila East,node,10772747315,1,,,untagged,https://www.openstreetmap.org/node/10772747315
village,Villages,Ogan Ayila West,node,9781192007,1,,,untagged,https://www.openstreetmap.org/node/9781192007
village,Villages,Ogan Ayila West,node,10772747314,1,,,untagged,https://www.openstreetmap.org/node/10772747314
village,Villages,Ogana,node,10567230212,1,,,untagged,https://www.openstreetmap.org/node/10567230212
village,Villages,Ogangai,node,2229123051,1,,,untagged,https://www.openstreetmap.org/node/2229123051
village,Villages,Ogangai,node,10596205135,1,,,untagged,https://www.openstreetmap.org/node/10596205135
village,Villages,Ogangwok Roko,node,9774607552,1,,,untagged,https://www.openstreetmap.org/node/9774607552
village,Villages,Ogara Aduu,node,9497422584,1,,,untagged,https://www.openstreetmap.org/node/9497422584
village,Villages,Ogaramio,node,10202230809,1,,,untagged,https://www.openstreetmap.org/node/10202230809
village,Villages,Ogaramio Cell,node,10202230830,1,,,untagged,https://www.openstreetmap.org/node/10202230830
village,Villages,Ogaro,node,10316604457,1,,,untagged,https://www.openstreetmap.org/node/10316604457
village,Villages,Ogasia,node,11029932967,1,,,untagged,https://www.openstreetmap.org/node/11029932967
village,Villages,Ogasia,node,11029932974,1,,,untagged,https://www.openstreetmap.org/node/11029932974
village,Villages,Ogasia Cell,node,9628834996,1,,,untagged,https://www.openstreetmap.org/node/9628834996
village,Villages,Ogboro,node,2229123056,1,,,untagged,https://www.openstreetmap.org/node/2229123056
village,Villages,Ogboro,node,10595866812,1,,,untagged,https://www.openstreetmap.org/node/10595866812
village,Villages,Ogedi,node,10542701395,1,,,untagged,https://www.openstreetmap.org/node/10542701395
village,Villages,Ogedi,node,10542701396,1,,,untagged,https://www.openstreetmap.org/node/10542701396
village,Villages,Ogedi-ikila,node,10567230211,1,,,untagged,https://www.openstreetmap.org/node/10567230211
village,Villages,Ogei,node,9649139362,1,,,untagged,https://www.openstreetmap.org/node/9649139362
village,Villages,Ogek,node,10316654919,1,,,untagged,https://www.openstreetmap.org/node/10316654919
village,Villages,Ogeli Lc1,node,10980515314,1,,,untagged,https://www.openstreetmap.org/node/10980515314
village,Villages,Ogeloicoo,node,9504082718,1,,,untagged,https://www.openstreetmap.org/node/9504082718
village,Villages,Ogemu,node,10596126776,1,,,untagged,https://www.openstreetmap.org/node/10596126776
village,Villages,Ogena,node,9748626301,1,,,untagged,https://www.openstreetmap.org/node/9748626301
village,Villages,Ogeng South,node,9774733970,1,,,untagged,https://www.openstreetmap.org/node/9774733970
village,Villages,Ogenga,node,10596095136,1,,,untagged,https://www.openstreetmap.org/node/10596095136
village,Villages,Ogengo,node,8631222950,1,,,untagged,https://www.openstreetmap.org/node/8631222950
village,Villages,Ogengo,node,9749109522,1,,,untagged,https://www.openstreetmap.org/node/9749109522
village,Villages,Ogengo,node,10542701386,1,,,untagged,https://www.openstreetmap.org/node/10542701386
village,Villages,Ogengo,node,10567230210,1,,,untagged,https://www.openstreetmap.org/node/10567230210
village,Villages,Ogeo A,node,9748723674,1,,,untagged,https://www.openstreetmap.org/node/9748723674
village,Villages,Ogeo B,node,9748723678,1,,,untagged,https://www.openstreetmap.org/node/9748723678
village,Villages,Ogerai,node,9626660046,1,,,untagged,https://www.openstreetmap.org/node/9626660046
village,Villages,Ogerai,node,9626660106,1,,,untagged,https://www.openstreetmap.org/node/9626660106
village,Villages,Ogerai,node,11046037956,1,,,untagged,https://www.openstreetmap.org/node/11046037956
village,Villages,Oget,node,9513179158,1,,,untagged,https://www.openstreetmap.org/node/9513179158
village,Villages,Oget,node,10542529868,1,,,untagged,https://www.openstreetmap.org/node/10542529868
village,Villages,Ogetoicok,node,10567230209,1,,,untagged,https://www.openstreetmap.org/node/10567230209
village,Villages,Ogetoma,node,10586736862,1,,,untagged,https://www.openstreetmap.org/node/10586736862
village,Villages,Ogido,node,10904604830,1,,,untagged,https://www.openstreetmap.org/node/10904604830
village,Villages,Ogido East,node,10904525689,1,,,untagged,https://www.openstreetmap.org/node/10904525689
village,Villages,Ogili,node,2662249708,1,,,untagged,https://www.openstreetmap.org/node/2662249708
village,Villages,Ogili,node,5744926799,1,,,untagged,https://www.openstreetmap.org/node/5744926799
village,Villages,Ogili,node,9628906313,1,,,untagged,https://www.openstreetmap.org/node/9628906313
village,Villages,Ogili,node,10542529485,1,,,untagged,https://www.openstreetmap.org/node/10542529485
village,Villages,Ogili Forest Reserve,node,10561815471,1,,,untagged,https://www.openstreetmap.org/node/10561815471
village,Villages,Ogingai,node,2229123062,1,,,untagged,https://www.openstreetmap.org/node/2229123062
village,Villages,Ogiriai,node,9800981409,1,,,untagged,https://www.openstreetmap.org/node/9800981409
village,Villages,Ogirigiroi,node,9798829480,1,,,untagged,https://www.openstreetmap.org/node/9798829480
village,Villages,Ogirigiroi,node,9801143551,1,,,untagged,https://www.openstreetmap.org/node/9801143551
village,Villages,Ogiro B,node,9763867330,1,,,untagged,https://www.openstreetmap.org/node/9763867330
village,Villages,Ogiroi,node,9767368272,1,,,untagged,https://www.openstreetmap.org/node/9767368272
village,Villages,Ogiroi,node,10202230647,1,,,untagged,https://www.openstreetmap.org/node/10202230647
village,Villages,Ogiroi A,node,9763867329,1,,,untagged,https://www.openstreetmap.org/node/9763867329
village,Villages,Ogiroi Go Down,node,9763867328,1,,,untagged,https://www.openstreetmap.org/node/9763867328
village,Villages,Ogobai,node,11046038049,1,,,untagged,https://www.openstreetmap.org/node/11046038049
village,Villages,Ogobi,node,9597424927,1,,,untagged,https://www.openstreetmap.org/node/9597424927
village,Villages,Ogodai,node,11046037984,1,,,untagged,https://www.openstreetmap.org/node/11046037984
village,Villages,Ogodai Wetland,node,11046037992,1,,,untagged,https://www.openstreetmap.org/node/11046037992
village,Villages,Ogogong,node,10567230208,1,,,untagged,https://www.openstreetmap.org/node/10567230208
village,Villages,Ogoko,node,2229123068,1,,,untagged,https://www.openstreetmap.org/node/2229123068
village,Villages,Ogoko,node,2229123072,1,,,untagged,https://www.openstreetmap.org/node/2229123072
village,Villages,Ogoko,node,2229123073,1,,,untagged,https://www.openstreetmap.org/node/2229123073
village,Villages,Ogolai,node,9850453402,1,,,untagged,https://www.openstreetmap.org/node/9850453402
village,Villages,Ogolai,node,9850453410,1,,,untagged,https://www.openstreetmap.org/node/9850453410
village,Villages,Ogolai,node,10596211510,1,,,untagged,https://www.openstreetmap.org/node/10596211510
village,Villages,Ogolai,node,10766113426,1,,,untagged,https://www.openstreetmap.org/node/10766113426
village,Villages,Ogolai,node,11029932924,1,,,untagged,https://www.openstreetmap.org/node/11029932924
village,Villages,Ogolai,node,11029946813,1,,,untagged,https://www.openstreetmap.org/node/11029946813
village,Villages,Ogolai,node,11029946828,1,,,untagged,https://www.openstreetmap.org/node/11029946828
village,Villages,Ogole,node,10561815470,1,,,untagged,https://www.openstreetmap.org/node/10561815470
village,Villages,Ogole-angalo,node,9781201754,1,,,untagged,https://www.openstreetmap.org/node/9781201754
village,Villages,Ogole-angalo,node,10772747361,1,,,untagged,https://www.openstreetmap.org/node/10772747361
village,Villages,Ogolo,node,10561815469,1,,,untagged,https://www.openstreetmap.org/node/10561815469
village,Villages,Ogolo North,node,10595854297,1,,,untagged,https://www.openstreetmap.org/node/10595854297
village,Villages,Ogolo South,node,10595854289,1,,,untagged,https://www.openstreetmap.org/node/10595854289
village,Villages,Ogoloi,node,9566071986,1,,,untagged,https://www.openstreetmap.org/node/9566071986
village,Villages,Ogoloi,node,9566072008,1,,,untagged,https://www.openstreetmap.org/node/9566072008
village,Villages,Ogoloi,node,10576118822,1,,,untagged,https://www.openstreetmap.org/node/10576118822
village,Villages,Ogolot,node,9816585277,1,,,untagged,https://www.openstreetmap.org/node/9816585277
village,Villages,Ogolowelo (amorigoga),node,9648180866,1,,,untagged,https://www.openstreetmap.org/node/9648180866
village,Villages,Ogolowelo (atongtidi),node,9628678335,1,,,untagged,https://www.openstreetmap.org/node/9628678335
village,Villages,Ogom,node,9504082743,1,,,untagged,https://www.openstreetmap.org/node/9504082743
village,Villages,Ogom,node,9774514631,1,,,untagged,https://www.openstreetmap.org/node/9774514631
village,Villages,Ogong Central,node,10561815468,1,,,untagged,https://www.openstreetmap.org/node/10561815468
village,Villages,Ogonga,node,5565974191,1,,,untagged,https://www.openstreetmap.org/node/5565974191
village,Villages,Ogongora,node,2229123075,1,,,untagged,https://www.openstreetmap.org/node/2229123075
village,Villages,Ogongora,node,2229123076,1,,,untagged,https://www.openstreetmap.org/node/2229123076
village,Villages,Ogongora,node,2229123077,1,,,untagged,https://www.openstreetmap.org/node/2229123077
village,Villages,Ogongora,node,10593668135,1,,,untagged,https://www.openstreetmap.org/node/10593668135
village,Villages,Ogongora,node,11029932992,1,,,untagged,https://www.openstreetmap.org/node/11029932992
village,Villages,Ogongora,node,11029932993,1,,,untagged,https://www.openstreetmap.org/node/11029932993
village,Villages,Ogonjo,node,8631222491,1,,,untagged,https://www.openstreetmap.org/node/8631222491
village,Villages,Ogonju,node,8631222642,1,,,untagged,https://www.openstreetmap.org/node/8631222642
village,Villages,Ogony,node,9642347773,1,,,untagged,https://www.openstreetmap.org/node/9642347773
village,Villages,Ogony,node,10316697565,1,,,untagged,https://www.openstreetmap.org/node/10316697565
village,Villages,Ogony Lao,node,10542612635,1,,,untagged,https://www.openstreetmap.org/node/10542612635
village,Villages,Ogonyo,node,11029932995,1,,,untagged,https://www.openstreetmap.org/node/11029932995
village,Villages,Ogoo,node,5342672474,1,,,untagged,https://www.openstreetmap.org/node/5342672474
village,Villages,Ogoo,node,8631222611,1,,,untagged,https://www.openstreetmap.org/node/8631222611
village,Villages,Ogooma,node,2229123074,1,,,untagged,https://www.openstreetmap.org/node/2229123074
village,Villages,Ogooma,node,10576118685,1,,,untagged,https://www.openstreetmap.org/node/10576118685
village,Villages,Ogoowinyo,node,10542529662,1,,,untagged,https://www.openstreetmap.org/node/10542529662
village,Villages,Ogor,node,9497439947,1,,,untagged,https://www.openstreetmap.org/node/9497439947
village,Villages,Ogor-river,node,10561815467,1,,,untagged,https://www.openstreetmap.org/node/10561815467
village,Villages,Ogora,node,9648180908,1,,,untagged,https://www.openstreetmap.org/node/9648180908
village,Villages,Ogora,node,10564810358,1,,,untagged,https://www.openstreetmap.org/node/10564810358
village,Villages,Ogora,node,10567230207,1,,,untagged,https://www.openstreetmap.org/node/10567230207
